	Dataset	level	iteration	Method	Parameters	Precision	Recall	F-measure	match_ratio
0	CRABS_ecoPCR	1	0	naive-bayes	0.001:[7,7]	0.9993455497382199	0.9993455497382199	0.9993455497382199	0.9993455497382199
1	CRABS_ecoPCR	2	0	naive-bayes	0.001:[7,7]	0.9993412384716732	0.9928010471204188	0.9960604070912672	0.9928010471204188
2	CRABS_ecoPCR	3	0	naive-bayes	0.001:[7,7]	0.993943472409152	0.9666230366492147	0.9800928998009291	0.9659685863874345
3	CRABS_ecoPCR	4	0	naive-bayes	0.001:[7,7]	0.9757952973720608	0.9234293193717278	0.948890383322125	0.918848167539267
4	CRABS_ecoPCR	5	0	naive-bayes	0.001:[7,7]	0.872992700729927	0.7827225130890052	0.8253968253968255	0.7382198952879581
5	CRABS_ecoPCR	6	0	naive-bayes	0.001:[7,7]	0.5580865603644647	0.48102094240837695	0.5166959578207382	0.3704188481675393
6	CRABS_ecoPCR	1	1	naive-bayes	0.001:[7,7]	1.0	0.9993451211525868	0.9996724533245988	0.9993451211525868
7	CRABS_ecoPCR	2	1	naive-bayes	0.001:[7,7]	1.0	0.9954158480681073	0.9977026583524778	0.9954158480681073
8	CRABS_ecoPCR	3	1	naive-bayes	0.001:[7,7]	0.9973297730307076	0.9783889980353635	0.9877685950413224	0.9777341191879503
9	CRABS_ecoPCR	4	1	naive-bayes	0.001:[7,7]	0.9781718963165075	0.9390962671905697	0.9582358837287003	0.9351669941060904
10	CRABS_ecoPCR	5	1	naive-bayes	0.001:[7,7]	0.8713872832369942	0.7897838899803536	0.8285812435589144	0.7537655533726261
11	CRABS_ecoPCR	6	1	naive-bayes	0.001:[7,7]	0.5558052434456929	0.4859201047806156	0.5185185185185186	0.3798297314996726
12	CRABS_ecoPCR	1	2	naive-bayes	0.001:[7,7]	1.0	1.0	1.0	1.0
13	CRABS_ecoPCR	2	2	naive-bayes	0.001:[7,7]	0.9993425378040762	0.9954158480681073	0.9973753280839895	0.9954158480681073
14	CRABS_ecoPCR	3	2	naive-bayes	0.001:[7,7]	0.9966284558327714	0.9679109364767517	0.9820598006644518	0.9666011787819253
15	CRABS_ecoPCR	4	2	naive-bayes	0.001:[7,7]	0.9794520547945206	0.9364767518009168	0.9574824238366254	0.9325474787164375
16	CRABS_ecoPCR	5	2	naive-bayes	0.001:[7,7]	0.8642599277978339	0.7838899803536346	0.8221153846153846	0.7445972495088409
17	CRABS_ecoPCR	6	2	naive-bayes	0.001:[7,7]	0.5579106737320212	0.48264571054354943	0.517556179775281	0.36345776031434185
18	CRABS_ecoPCR	1	3	naive-bayes	0.001:[7,7]	1.0	1.0	1.0	1.0
19	CRABS_ecoPCR	2	3	naive-bayes	0.001:[7,7]	1.0	0.9947609692206941	0.9973736047275115	0.9947609692206941
20	CRABS_ecoPCR	3	3	naive-bayes	0.001:[7,7]	0.9972972972972973	0.9666011787819253	0.9817093448619887	0.9666011787819253
21	CRABS_ecoPCR	4	3	naive-bayes	0.001:[7,7]	0.9827586206896551	0.9332023575638507	0.9573396036278132	0.9266535690897184
22	CRABS_ecoPCR	5	3	naive-bayes	0.001:[7,7]	0.8699780861943024	0.7799607072691552	0.8225138121546961	0.7406679764243614
23	CRABS_ecoPCR	6	3	naive-bayes	0.001:[7,7]	0.5671296296296297	0.481335952848723	0.5207226354941551	0.3791748526522593
24	CRABS_ecoPCR	1	4	naive-bayes	0.001:[7,7]	0.9993451211525868	0.9993451211525868	0.9993451211525868	0.9993451211525868
25	CRABS_ecoPCR	2	4	naive-bayes	0.001:[7,7]	0.9993412384716732	0.9934512115258677	0.9963875205254515	0.9934512115258677
26	CRABS_ecoPCR	3	4	naive-bayes	0.001:[7,7]	0.9959893048128342	0.9757694826457105	0.9857757194839564	0.9757694826457105
27	CRABS_ecoPCR	4	4	naive-bayes	0.001:[7,7]	0.9816076294277929	0.9436804191224624	0.9622704507512522	0.9397511460379829
28	CRABS_ecoPCR	5	4	naive-bayes	0.001:[7,7]	0.8720345075485263	0.7943680419122462	0.8313913639479095	0.7518009168303864
29	CRABS_ecoPCR	6	4	naive-bayes	0.001:[7,7]	0.5561456752655539	0.48002619515389655	0.5152899824253077	0.36738703339882123
30	CRABS_ecoPCR	1	5	naive-bayes	0.001:[7,7]	0.9980353634577603	0.9980353634577603	0.9980353634577603	0.9980353634577603
31	CRABS_ecoPCR	2	5	naive-bayes	0.001:[7,7]	0.998022412656559	0.991486574983628	0.9947437582128777	0.991486574983628
32	CRABS_ecoPCR	3	5	naive-bayes	0.001:[7,7]	0.9945982444294396	0.9646365422396856	0.9793882978723404	0.9646365422396856
33	CRABS_ecoPCR	4	5	naive-bayes	0.001:[7,7]	0.9766001376462491	0.9292730844793713	0.9523489932885907	0.9259986902423052
34	CRABS_ecoPCR	5	5	naive-bayes	0.001:[7,7]	0.8657913931436907	0.7773411918795023	0.8191856452726017	0.7439423706614277
35	CRABS_ecoPCR	6	5	naive-bayes	0.001:[7,7]	0.5732725892179195	0.49443352979698757	0.5309423347398031	0.398166339227243
36	CRABS_ecoPCR	1	6	naive-bayes	0.001:[7,7]	1.0	1.0	1.0	1.0
37	CRABS_ecoPCR	2	6	naive-bayes	0.001:[7,7]	0.9993434011818779	0.9967256057629339	0.998032786885246	0.9967256057629339
38	CRABS_ecoPCR	3	6	naive-bayes	0.001:[7,7]	0.9946308724832215	0.9705304518664047	0.9824328803447133	0.9705304518664047
39	CRABS_ecoPCR	4	6	naive-bayes	0.001:[7,7]	0.9745179063360881	0.9266535690897184	0.9499832158442432	0.9233791748526523
40	CRABS_ecoPCR	5	6	naive-bayes	0.001:[7,7]	0.8524945770065075	0.7721021611001965	0.8103092783505154	0.7347740667976425
41	CRABS_ecoPCR	6	6	naive-bayes	0.001:[7,7]	0.5367702805155421	0.4636542239685658	0.4975404075895994	0.35036018336607727
42	CRABS_ecoPCR	1	7	naive-bayes	0.001:[7,7]	1.0	1.0	1.0	1.0
43	CRABS_ecoPCR	2	7	naive-bayes	0.001:[7,7]	0.9993429697766097	0.9960707269155207	0.9977041653000985	0.9960707269155207
44	CRABS_ecoPCR	3	7	naive-bayes	0.001:[7,7]	0.9946308724832215	0.9705304518664047	0.9824328803447133	0.9705304518664047
45	CRABS_ecoPCR	4	7	naive-bayes	0.001:[7,7]	0.9766803840877915	0.9325474787164375	0.9541038525963149	0.9325474787164375
46	CRABS_ecoPCR	5	7	naive-bayes	0.001:[7,7]	0.8642599277978339	0.7838899803536346	0.8221153846153846	0.7491814014407334
47	CRABS_ecoPCR	6	7	naive-bayes	0.001:[7,7]	0.5617977528089888	0.4911591355599214	0.5241090146750524	0.3968565815324165
48	CRABS_ecoPCR	1	8	naive-bayes	0.001:[7,7]	0.9993446920052425	0.9986902423051736	0.9990173599737963	0.9986902423051736
49	CRABS_ecoPCR	2	8	naive-bayes	0.001:[7,7]	0.9993425378040762	0.9954158480681073	0.9973753280839895	0.9954158480681073
50	CRABS_ecoPCR	3	8	naive-bayes	0.001:[7,7]	0.9959839357429718	0.9744597249508841	0.9851042701092353	0.9744597249508841
51	CRABS_ecoPCR	4	8	naive-bayes	0.001:[7,7]	0.9821917808219178	0.9390962671905697	0.9601606963508538	0.9364767518009168
52	CRABS_ecoPCR	5	8	naive-bayes	0.001:[7,7]	0.8695340501792115	0.7943680419122462	0.8302532511978097	0.7583497053045186
53	CRABS_ecoPCR	6	8	naive-bayes	0.001:[7,7]	0.5634328358208955	0.49443352979698757	0.5266829438437391	0.3798297314996726
54	CRABS_ecoPCR	1	9	naive-bayes	0.001:[7,7]	1.0	1.0	1.0	1.0
55	CRABS_ecoPCR	2	9	naive-bayes	0.001:[7,7]	0.9993425378040762	0.9954158480681073	0.9973753280839895	0.9954158480681073
56	CRABS_ecoPCR	3	9	naive-bayes	0.001:[7,7]	0.9952956989247311	0.9698755730189915	0.9824212271973466	0.9692206941715783
57	CRABS_ecoPCR	4	9	naive-bayes	0.001:[7,7]	0.9753424657534246	0.9325474787164375	0.9534650150652828	0.9286182056319581
58	CRABS_ecoPCR	5	9	naive-bayes	0.001:[7,7]	0.8664259927797834	0.7858546168958742	0.824175824175824	0.7485265225933202
59	CRABS_ecoPCR	6	9	naive-bayes	0.001:[7,7]	0.5509893455098934	0.47413228552717746	0.5096796902499119	0.3719711853307138
60	CRABS_MiFish	1	0	naive-bayes	0.001:[7,7]	0.9996466431095407	0.9996466431095407	0.9996466431095407	0.9996466431095407
61	CRABS_MiFish	2	0	naive-bayes	0.001:[7,7]	0.999291031549096	0.996113074204947	0.9976995222084586	0.996113074204947
62	CRABS_MiFish	3	0	naive-bayes	0.001:[7,7]	0.995709688952449	0.9840989399293286	0.9898702683490315	0.9840989399293286
63	CRABS_MiFish	4	0	naive-bayes	0.001:[7,7]	0.9846771251368114	0.9537102473498233	0.9689463292048107	0.9498233215547703
64	CRABS_MiFish	5	0	naive-bayes	0.001:[7,7]	0.8991177598772535	0.8282685512367491	0.8622402059959536	0.8035335689045936
65	CRABS_MiFish	6	0	naive-bayes	0.001:[7,7]	0.6011608623548922	0.5123674911660777	0.5532239603204884	0.40247349823321554
66	CRABS_MiFish	1	1	naive-bayes	0.001:[7,7]	1.0	0.9992932862190813	0.9996465182043125	0.9992932862190813
67	CRABS_MiFish	2	1	naive-bayes	0.001:[7,7]	0.9996456413890857	0.9968197879858657	0.9982307147912243	0.9968197879858657
68	CRABS_MiFish	3	1	naive-bayes	0.001:[7,7]	0.994263176765866	0.9798586572438163	0.9870083644776652	0.9798586572438163
69	CRABS_MiFish	4	1	naive-bayes	0.001:[7,7]	0.9824753559693319	0.9508833922261484	0.9664212605494702	0.949469964664311
70	CRABS_MiFish	5	1	naive-bayes	0.001:[7,7]	0.8953799159984727	0.8286219081272085	0.8607083868599742	0.8031802120141343
71	CRABS_MiFish	6	1	naive-bayes	0.001:[7,7]	0.5796441870086885	0.4950530035335689	0.5340194396798171	0.3932862190812721
72	CRABS_MiFish	1	2	naive-bayes	0.001:[7,7]	0.9996461429582448	0.9985860728172499	0.9991158267020337	0.9985860728172499
73	CRABS_MiFish	2	2	naive-bayes	0.001:[7,7]	0.9992887624466572	0.9932838458819371	0.9962772558057084	0.9932838458819371
74	CRABS_MiFish	3	2	naive-bayes	0.001:[7,7]	0.9938848920863309	0.9766702014846236	0.9852023533606703	0.9766702014846236
75	CRABS_MiFish	4	2	naive-bayes	0.001:[7,7]	0.982051282051282	0.9476846942382467	0.9645619715776218	0.9473312124425592
76	CRABS_MiFish	5	2	naive-bayes	0.001:[7,7]	0.8989627353054168	0.8271474019088016	0.861561119293078	0.8066454577589254
77	CRABS_MiFish	6	2	naive-bayes	0.001:[7,7]	0.5736401673640167	0.48462354188759277	0.5253880053650124	0.39731353835277483
78	CRABS_MiFish	1	3	naive-bayes	0.001:[7,7]	1.0	0.9996465182043125	0.9998232278592893	0.9996465182043125
79	CRABS_MiFish	2	3	naive-bayes	0.001:[7,7]	0.9992912827781715	0.9968186638388123	0.9980534418686958	0.9968186638388123
80	CRABS_MiFish	3	3	naive-bayes	0.001:[7,7]	0.9939220593493028	0.9826793920113114	0.9882687522218271	0.9826793920113114
81	CRABS_MiFish	4	3	naive-bayes	0.001:[7,7]	0.979295314202688	0.9529869211735595	0.965962020781082	0.9508660303994344
82	CRABS_MiFish	5	3	naive-bayes	0.001:[7,7]	0.8913457872664887	0.8264404383174266	0.8576669112252384	0.8024036762106751
83	CRABS_MiFish	6	3	naive-bayes	0.001:[7,7]	0.5682764363030808	0.48250265111346763	0.5218887402026381	0.3746907034287734
84	CRABS_MiFish	1	4	naive-bayes	0.001:[7,7]	0.9989388043862752	0.9982325910215624	0.9985855728429985	0.9982325910215624
85	CRABS_MiFish	2	4	naive-bayes	0.001:[7,7]	0.9985790408525755	0.9936373276776246	0.9961020552799432	0.9932838458819371
86	CRABS_MiFish	3	4	naive-bayes	0.001:[7,7]	0.9949802796701327	0.9809119830328739	0.9878960484158065	0.9805585012371862
87	CRABS_MiFish	4	4	naive-bayes	0.001:[7,7]	0.9828904259191845	0.9544008483563097	0.9684361549497847	0.9522799575821845
88	CRABS_MiFish	5	4	naive-bayes	0.001:[7,7]	0.9015209125475285	0.8381053375751149	0.8686572632350247	0.8133616118769883
89	CRABS_MiFish	6	4	naive-bayes	0.001:[7,7]	0.5755837771405162	0.49664192294096854	0.5332068311195446	0.39236479321314954
90	CRABS_MiFish	1	5	naive-bayes	0.001:[7,7]	0.999293036408625	0.999293036408625	0.999293036408625	0.999293036408625
91	CRABS_MiFish	2	5	naive-bayes	0.001:[7,7]	0.9985820630981921	0.9957582184517497	0.9971681415929202	0.9957582184517497
92	CRABS_MiFish	3	5	naive-bayes	0.001:[7,7]	0.9964209019327129	0.9840933191940615	0.9902187444424683	0.983739837398374
93	CRABS_MiFish	4	5	naive-bayes	0.001:[7,7]	0.9807622504537206	0.9551078119476847	0.9677650429799427	0.9515729939908095
94	CRABS_MiFish	5	5	naive-bayes	0.001:[7,7]	0.8959757023538345	0.8342170378225522	0.863994142412594	0.8052315305761754
95	CRABS_MiFish	6	5	naive-bayes	0.001:[7,7]	0.584133611691023	0.4945210321668434	0.5356049004594181	0.39625309296571226
96	CRABS_MiFish	1	6	naive-bayes	0.001:[7,7]	0.9996461429582448	0.9985860728172499	0.9991158267020337	0.9985860728172499
97	CRABS_MiFish	2	6	naive-bayes	0.001:[7,7]	0.9992902767920511	0.9954047366560622	0.9973437223304409	0.9954047366560622
98	CRABS_MiFish	3	6	naive-bayes	0.001:[7,7]	0.9953321364452423	0.9798515376458112	0.9875311720698253	0.9798515376458112
99	CRABS_MiFish	4	6	naive-bayes	0.001:[7,7]	0.9842721287490855	0.9512195121951219	0.9674635987776379	0.9487451396253093
100	CRABS_MiFish	5	6	naive-bayes	0.001:[7,7]	0.906083650190114	0.8423471191233651	0.8730536728338524	0.8172499116295511
101	CRABS_MiFish	6	6	naive-bayes	0.001:[7,7]	0.5970211005378568	0.5100742311770944	0.5501334349980939	0.4022622834924001
102	CRABS_MiFish	1	7	naive-bayes	0.001:[7,7]	0.9992927864214993	0.9989395546129375	0.9991161392964468	0.9989395546129375
103	CRABS_MiFish	2	7	naive-bayes	0.001:[7,7]	0.9985810571124513	0.9950512548603747	0.9968130311614731	0.9950512548603747
104	CRABS_MiFish	3	7	naive-bayes	0.001:[7,7]	0.9956958393113343	0.9812654648285614	0.9884279864696458	0.9812654648285614
105	CRABS_MiFish	4	7	naive-bayes	0.001:[7,7]	0.9807132459970888	0.952633439377872	0.9664694280078896	0.9508660303994344
106	CRABS_MiFish	5	7	naive-bayes	0.001:[7,7]	0.8926380368098159	0.8229056203605515	0.8563546073202134	0.7963944856839873
107	CRABS_MiFish	6	7	naive-bayes	0.001:[7,7]	0.5853249475890986	0.49346058677978083	0.53548139624089	0.3909508660303994
108	CRABS_MiFish	1	8	naive-bayes	0.001:[7,7]	0.9989388043862752	0.9982325910215624	0.9985855728429985	0.9982325910215624
109	CRABS_MiFish	2	8	naive-bayes	0.001:[7,7]	0.9985825655563431	0.9961117002474372	0.9973456025482215	0.9961117002474372
110	CRABS_MiFish	3	8	naive-bayes	0.001:[7,7]	0.9935437589670014	0.9791445740544362	0.9862916147409649	0.9787910922587487
111	CRABS_MiFish	4	8	naive-bayes	0.001:[7,7]	0.9795695001824152	0.9490986214209968	0.9640933572710952	0.9466242488511841
112	CRABS_MiFish	5	8	naive-bayes	0.001:[7,7]	0.8986564299424185	0.8275008837044893	0.861612072138388	0.8016967126193001
113	CRABS_MiFish	6	8	naive-bayes	0.001:[7,7]	0.5839598997493735	0.4941675503711559	0.5353245261344055	0.3874160480735242
114	CRABS_MiFish	1	9	naive-bayes	0.001:[7,7]	1.0	0.9989395546129375	0.9994694960212203	0.9989395546129375
115	CRABS_MiFish	2	9	naive-bayes	0.001:[7,7]	0.9996447602131439	0.9946977730646872	0.9971651311126861	0.9946977730646872
116	CRABS_MiFish	3	9	naive-bayes	0.001:[7,7]	0.9942446043165467	0.9770236832803111	0.9855589231592085	0.9763167196889361
117	CRABS_MiFish	4	9	naive-bayes	0.001:[7,7]	0.9828090709583028	0.9498055850123719	0.9660255257954341	0.9466242488511841
118	CRABS_MiFish	5	9	naive-bayes	0.001:[7,7]	0.8979670118910625	0.8275008837044893	0.8612950699043416	0.8027571580063627
119	CRABS_MiFish	6	9	naive-bayes	0.001:[7,7]	0.5711878685762426	0.47932131495228	0.5212377474533922	0.37822552138564863
120	MetaCurator_MiFish	1	0	naive-bayes	0.001:[7,7]	1.0	0.9989130434782608	0.9994562262098966	0.9989130434782608
121	MetaCurator_MiFish	2	0	naive-bayes	0.001:[7,7]	1.0	0.9956521739130435	0.9978213507625272	0.9956521739130435
122	MetaCurator_MiFish	3	0	naive-bayes	0.001:[7,7]	0.9970555760029445	0.9815217391304348	0.9892276793865254	0.9815217391304348
123	MetaCurator_MiFish	4	0	naive-bayes	0.001:[7,7]	0.9872515935508062	0.9539855072463768	0.9703335175971992	0.9514492753623188
124	MetaCurator_MiFish	5	0	naive-bayes	0.001:[7,7]	0.8948829829432765	0.8173913043478261	0.8543836394622231	0.7894927536231884
125	MetaCurator_MiFish	6	0	naive-bayes	0.001:[7,7]	0.557032590051458	0.4706521739130435	0.5102120974076984	0.35579710144927534
126	MetaCurator_MiFish	1	1	naive-bayes	0.001:[7,7]	0.9992748368382887	0.9989126495106923	0.9990937103498279	0.9989126495106923
127	MetaCurator_MiFish	2	1	naive-bayes	0.001:[7,7]	0.999271137026239	0.9938383472272563	0.9965473378157369	0.9938383472272563
128	MetaCurator_MiFish	3	1	naive-bayes	0.001:[7,7]	0.9981488337652721	0.9771656397245378	0.9875457875457875	0.9771656397245378
129	MetaCurator_MiFish	4	1	naive-bayes	0.001:[7,7]	0.9856873822975518	0.9485320768394345	0.9667528629479128	0.9463573758608191
130	MetaCurator_MiFish	5	1	naive-bayes	0.001:[7,7]	0.8938613861386139	0.8180500181225081	0.8542770628311884	0.7955781080101486
131	MetaCurator_MiFish	6	1	naive-bayes	0.001:[7,7]	0.5584470989761092	0.4744472635012686	0.5130315500685871	0.37404856832185573
132	MetaCurator_MiFish	1	2	naive-bayes	0.001:[7,7]	1.0	0.9992750996737948	0.9996374184191442	0.9992750996737948
133	MetaCurator_MiFish	2	2	naive-bayes	0.001:[7,7]	0.9996362313568571	0.9960130482058717	0.9978213507625272	0.9960130482058717
134	MetaCurator_MiFish	3	2	naive-bayes	0.001:[7,7]	0.9959394610557402	0.977890540050743	0.9868324798829554	0.977890540050743
135	MetaCurator_MiFish	4	2	naive-bayes	0.001:[7,7]	0.9819752159218926	0.9478071765132294	0.9645887126521578	0.9463573758608191
136	MetaCurator_MiFish	5	2	naive-bayes	0.001:[7,7]	0.8990461049284578	0.819862268938021	0.8576303317535544	0.7992026096411743
137	MetaCurator_MiFish	6	2	naive-bayes	0.001:[7,7]	0.5589369909987141	0.4726350126857557	0.5121759622937941	0.3638999637549837
138	MetaCurator_MiFish	1	3	naive-bayes	0.001:[7,7]	0.9996374184191443	0.9992750996737948	0.9994562262098967	0.9992750996737948
139	MetaCurator_MiFish	2	3	naive-bayes	0.001:[7,7]	0.9996362313568571	0.9960130482058717	0.9978213507625272	0.9960130482058717
140	MetaCurator_MiFish	3	3	naive-bayes	0.001:[7,7]	0.9952029520295202	0.9775280898876404	0.9862863411958309	0.9775280898876404
141	MetaCurator_MiFish	4	3	naive-bayes	0.001:[7,7]	0.9801943198804185	0.95070677781805	0.9652253909843607	0.9488945270025372
142	MetaCurator_MiFish	5	3	naive-bayes	0.001:[7,7]	0.8793103448275862	0.8133381660021747	0.8450385991338731	0.7912287060529177
143	MetaCurator_MiFish	6	3	naive-bayes	0.001:[7,7]	0.550547598989048	0.47372236317506344	0.509253847652445	0.36969916636462485
144	MetaCurator_MiFish	1	4	naive-bayes	0.001:[7,7]	0.9992743105950653	0.9981877491844872	0.9987307343608341	0.9981877491844872
145	MetaCurator_MiFish	2	4	naive-bayes	0.001:[7,7]	0.9992716678805535	0.9945632475534614	0.996911898274296	0.9945632475534614
146	MetaCurator_MiFish	3	4	naive-bayes	0.001:[7,7]	0.9955833640044166	0.980427691192461	0.9879474068663258	0.980427691192461
147	MetaCurator_MiFish	4	4	naive-bayes	0.001:[7,7]	0.9850187265917603	0.9532439289597681	0.9688708786148462	0.9514316781442551
148	MetaCurator_MiFish	5	4	naive-bayes	0.001:[7,7]	0.8951296150824823	0.8260239217107648	0.8591894439208294	0.7992026096411743
149	MetaCurator_MiFish	6	4	naive-bayes	0.001:[7,7]	0.5786780383795309	0.4918448713301921	0.5317398119122257	0.3802102210945995
150	MetaCurator_MiFish	1	5	naive-bayes	0.001:[7,7]	0.9996371552975326	0.9985501993475897	0.99909338168631	0.9985501993475897
151	MetaCurator_MiFish	2	5	naive-bayes	0.001:[7,7]	0.9992719330178377	0.9949256977165639	0.9970940791863421	0.9949256977165639
152	MetaCurator_MiFish	3	5	naive-bayes	0.001:[7,7]	0.997040325564188	0.9768031895614353	0.9868180153789821	0.9768031895614353
153	MetaCurator_MiFish	4	5	naive-bayes	0.001:[7,7]	0.9868519909842224	0.9521565784704603	0.9691938756686957	0.9503443276549475
154	MetaCurator_MiFish	5	5	naive-bayes	0.001:[7,7]	0.8988853503184714	0.8184124682856108	0.8567634225004743	0.7930409568684306
155	MetaCurator_MiFish	6	5	naive-bayes	0.001:[7,7]	0.5566652192792011	0.4646611090974991	0.5065191623864085	0.3581007611453425
156	MetaCurator_MiFish	1	6	naive-bayes	0.001:[7,7]	1.0	0.9985501993475897	0.9992745738121146	0.9985501993475897
157	MetaCurator_MiFish	2	6	naive-bayes	0.001:[7,7]	0.9996362313568571	0.9960130482058717	0.9978213507625272	0.9960130482058717
158	MetaCurator_MiFish	3	6	naive-bayes	0.001:[7,7]	0.9959334565619223	0.9764407393983328	0.986090775988287	0.9760782892352301
159	MetaCurator_MiFish	4	6	naive-bayes	0.001:[7,7]	0.9827327327327328	0.9488945270025372	0.9655172413793104	0.9478071765132294
160	MetaCurator_MiFish	5	6	naive-bayes	0.001:[7,7]	0.9045009784735812	0.8376223269300471	0.8697779450508092	0.8111634650235593
161	MetaCurator_MiFish	6	6	naive-bayes	0.001:[7,7]	0.5684121621621622	0.4878579195360638	0.5250633898966257	0.36679956505980427
162	MetaCurator_MiFish	1	7	naive-bayes	0.001:[7,7]	0.9992750996737948	0.9992750996737948	0.9992750996737948	0.9992750996737948
163	MetaCurator_MiFish	2	7	naive-bayes	0.001:[7,7]	0.9989110707803993	0.997462848858282	0.9981864345302865	0.997462848858282
164	MetaCurator_MiFish	3	7	naive-bayes	0.001:[7,7]	0.9948453608247423	0.9793403407031533	0.9870319634703196	0.9793403407031533
165	MetaCurator_MiFish	4	7	naive-bayes	0.001:[7,7]	0.9834710743801653	0.9488945270025372	0.9658734550820882	0.9470822761870242
166	MetaCurator_MiFish	5	7	naive-bayes	0.001:[7,7]	0.9040444091990484	0.8263863718738673	0.8634728271160765	0.7988401594780717
167	MetaCurator_MiFish	6	7	naive-bayes	0.001:[7,7]	0.5603557814485387	0.4795215657847046	0.516796875	0.3718738673432403
168	MetaCurator_MiFish	1	8	naive-bayes	0.001:[7,7]	0.9996374184191443	0.9992750996737948	0.9994562262098967	0.9992750996737948
169	MetaCurator_MiFish	2	8	naive-bayes	0.001:[7,7]	0.9996359665089188	0.9952881478796666	0.9974573192880494	0.9952881478796666
170	MetaCurator_MiFish	3	8	naive-bayes	0.001:[7,7]	0.9955801104972376	0.9797027908662559	0.9875776397515528	0.9797027908662559
171	MetaCurator_MiFish	4	8	naive-bayes	0.001:[7,7]	0.9811959383226777	0.9456324755346139	0.9630860095976376	0.9449075752084088
172	MetaCurator_MiFish	5	8	naive-bayes	0.001:[7,7]	0.8910103420843277	0.8118883653497644	0.8496112270054997	0.7828923523015585
173	MetaCurator_MiFish	6	8	naive-bayes	0.001:[7,7]	0.544869042507514	0.45994925697716565	0.4988207547169812	0.3537513591881116
174	MetaCurator_MiFish	1	9	naive-bayes	0.001:[7,7]	0.9996372869060574	0.9989126495106923	0.9992748368382887	0.9989126495106923
175	MetaCurator_MiFish	2	9	naive-bayes	0.001:[7,7]	0.9974582425562818	0.9956505980427691	0.9965536005804462	0.9956505980427691
176	MetaCurator_MiFish	3	9	naive-bayes	0.001:[7,7]	0.9915254237288136	0.975353388909025	0.9833729216152018	0.975353388909025
177	MetaCurator_MiFish	4	9	naive-bayes	0.001:[7,7]	0.9778278842540399	0.943095324392896	0.9601476014760147	0.9412830735773831
