	Dataset	level	iteration	Method	Parameters	Precision	Recall	F-measure	match_ratio
178	MetaCurator_MiFish	5	9	naive-bayes	0.001:[7,7]	0.8915615141955836	0.8194998187749184	0.8540132200188857	0.7883291047480971
179	MetaCurator_MiFish	6	9	naive-bayes	0.001:[7,7]	0.5680170575692963	0.48278361725262775	0.5219435736677116	0.3689742660384197
180	rCRUX_12S	1	0	naive-bayes	0.001:[7,7]	0.9990906335253107	0.998485307482581	0.9987878787878788	0.998485307482581
181	rCRUX_12S	2	0	naive-bayes	0.001:[7,7]	0.9972636059592581	0.9936382914268403	0.9954476479514416	0.9936382914268403
182	rCRUX_12S	3	0	naive-bayes	0.001:[7,7]	0.9929230769230769	0.9775825507421994	0.9851931002900319	0.9766737352317479
183	rCRUX_12S	4	0	naive-bayes	0.001:[7,7]	0.9809434551702593	0.9512269009391093	0.9658566594893879	0.9506210239321418
184	rCRUX_12S	5	0	naive-bayes	0.001:[7,7]	0.9065482066469234	0.8345955770978492	0.8690851735015773	0.8136928203574675
185	rCRUX_12S	6	0	naive-bayes	0.001:[7,7]	0.6628029504741834	0.571644956073917	0.6138581652569941	0.4622841563162678
186	rCRUX_12S	1	1	naive-bayes	0.001:[7,7]	0.9984843892088512	0.9978794304756134	0.9981818181818183	0.9978794304756134
187	rCRUX_12S	2	1	naive-bayes	0.001:[7,7]	0.9978736330498177	0.9951529839442593	0.9965114515395116	0.9951529839442593
188	rCRUX_12S	3	1	naive-bayes	0.001:[7,7]	0.9935364727608494	0.9778854892456831	0.9856488549618321	0.9772796122387155
189	rCRUX_12S	4	1	naive-bayes	0.001:[7,7]	0.9833333333333333	0.9472887003938201	0.9649745409659004	0.9463798848833687
190	rCRUX_12S	5	1	naive-bayes	0.001:[7,7]	0.910737812911726	0.8376249621326871	0.8726526747672401	0.8115722508330809
191	rCRUX_12S	6	1	naive-bayes	0.001:[7,7]	0.6490793201133145	0.5552862768857921	0.5985306122448979	0.4404725840654347
192	rCRUX_12S	1	2	naive-bayes	0.001:[7,7]	0.9990900818926297	0.9981818181818182	0.9986357435197818	0.9981818181818182
193	rCRUX_12S	2	2	naive-bayes	0.001:[7,7]	0.9981740718198417	0.9939393939393939	0.9960522320072882	0.9939393939393939
194	rCRUX_12S	3	2	naive-bayes	0.001:[7,7]	0.9944564213119803	0.9784848484848485	0.9864059874751794	0.9781818181818182
195	rCRUX_12S	4	2	naive-bayes	0.001:[7,7]	0.9821484497337927	0.9503030303030303	0.965963345140921	0.9475757575757576
196	rCRUX_12S	5	2	naive-bayes	0.001:[7,7]	0.899245159172957	0.8303030303030303	0.8634000315109501	0.803030303030303
197	rCRUX_12S	6	2	naive-bayes	0.001:[7,7]	0.6488200070447341	0.5581818181818182	0.6000977357875875	0.4406060606060606
198	rCRUX_12S	1	3	naive-bayes	0.001:[7,7]	0.9993928354584092	0.9975757575757576	0.9984834698210494	0.9975757575757576
199	rCRUX_12S	2	3	naive-bayes	0.001:[7,7]	0.9984760743675709	0.9927272727272727	0.9955933748670415	0.9927272727272727
200	rCRUX_12S	3	3	naive-bayes	0.001:[7,7]	0.992583436341162	0.9733333333333334	0.9828641370869035	0.9727272727272728
201	rCRUX_12S	4	3	naive-bayes	0.001:[7,7]	0.9796110414052698	0.9463636363636364	0.9627003699136869	0.9442424242424242
202	rCRUX_12S	5	3	naive-bayes	0.001:[7,7]	0.893828798938288	0.8163636363636364	0.8533417801710484	0.7930303030303031
203	rCRUX_12S	6	3	naive-bayes	0.001:[7,7]	0.6497175141242938	0.5575757575757576	0.6001304631441619	0.43757575757575756
204	rCRUX_12S	1	4	naive-bayes	0.001:[7,7]	0.9990900818926297	0.9981818181818182	0.9986357435197818	0.9981818181818182
205	rCRUX_12S	2	4	naive-bayes	0.001:[7,7]	0.9981773997569866	0.9957575757575757	0.9969660194174756	0.9957575757575757
206	rCRUX_12S	3	4	naive-bayes	0.001:[7,7]	0.9944530046224962	0.9778787878787879	0.986096256684492	0.9772727272727273
207	rCRUX_12S	4	4	naive-bayes	0.001:[7,7]	0.9831038798498123	0.9521212121212121	0.9673645320197044	0.9518181818181818
208	rCRUX_12S	5	4	naive-bayes	0.001:[7,7]	0.9000329924117453	0.8266666666666667	0.8617911862265046	0.796969696969697
209	rCRUX_12S	6	4	naive-bayes	0.001:[7,7]	0.6336738288129623	0.5451515151515152	0.5860889395667047	0.4172727272727273
210	rCRUX_12S	1	5	naive-bayes	0.001:[7,7]	1.0	0.9990909090909091	0.9995452478399274	0.9990909090909091
211	rCRUX_12S	2	5	naive-bayes	0.001:[7,7]	0.9996959562176954	0.9963636363636363	0.9980270147215056	0.9963636363636363
212	rCRUX_12S	3	5	naive-bayes	0.001:[7,7]	0.9953775038520801	0.9787878787878788	0.9870129870129869	0.9787878787878788
213	rCRUX_12S	4	5	naive-bayes	0.001:[7,7]	0.9850093691442848	0.9557575757575758	0.9701630267609966	0.9542424242424242
214	rCRUX_12S	5	5	naive-bayes	0.001:[7,7]	0.9122287968441815	0.8409090909090909	0.8751182592242195	0.816969696969697
215	rCRUX_12S	6	5	naive-bayes	0.001:[7,7]	0.6691331923890064	0.5754545454545454	0.6187683284457479	0.45696969696969697
216	rCRUX_12S	1	6	naive-bayes	0.001:[7,7]	0.9993932038834952	0.9981818181818182	0.9987871437234688	0.9981818181818182
217	rCRUX_12S	2	6	naive-bayes	0.001:[7,7]	0.9981746273197445	0.9942424242424243	0.996204645513891	0.9942424242424243
218	rCRUX_12S	3	6	naive-bayes	0.001:[7,7]	0.996299722479186	0.9790909090909091	0.9876203576341128	0.9784848484848485
219	rCRUX_12S	4	6	naive-bayes	0.001:[7,7]	0.9827098396730588	0.9472727272727273	0.964665946613177	0.9457575757575758
220	rCRUX_12S	5	6	naive-bayes	0.001:[7,7]	0.900655737704918	0.8324242424242424	0.8651968503937008	0.8027272727272727
221	rCRUX_12S	6	6	naive-bayes	0.001:[7,7]	0.6494773519163763	0.5648484848484848	0.6042139384116694	0.4309090909090909
222	rCRUX_12S	1	7	naive-bayes	0.001:[7,7]	0.9987864077669902	0.9975757575757576	0.998180715585203	0.9975757575757576
223	rCRUX_12S	2	7	naive-bayes	0.001:[7,7]	0.998176291793313	0.9951515151515151	0.9966616084977238	0.9951515151515151
224	rCRUX_12S	3	7	naive-bayes	0.001:[7,7]	0.9941267387944358	0.9745454545454545	0.9842387146136189	0.9742424242424242
225	rCRUX_12S	4	7	naive-bayes	0.001:[7,7]	0.9821484497337927	0.9503030303030303	0.965963345140921	0.9493939393939393
226	rCRUX_12S	5	7	naive-bayes	0.001:[7,7]	0.903776683087028	0.833939393939394	0.8674546887312845	0.8084848484848485
227	rCRUX_12S	6	7	naive-bayes	0.001:[7,7]	0.6579039607430774	0.5687878787878788	0.6101088899723712	0.4415151515151515
228	rCRUX_12S	1	8	naive-bayes	0.001:[7,7]	0.9996966939642099	0.9987878787878788	0.999242079733212	0.9987878787878788
229	rCRUX_12S	2	8	naive-bayes	0.001:[7,7]	0.9990875912408759	0.9954545454545455	0.9972677595628416	0.9954545454545455
230	rCRUX_12S	3	8	naive-bayes	0.001:[7,7]	0.9956830095590503	0.9784848484848485	0.9870090172703653	0.9769696969696969
231	rCRUX_12S	4	8	naive-bayes	0.001:[7,7]	0.9827856025039123	0.9515151515151515	0.9668976135488837	0.9496969696969697
232	rCRUX_12S	5	8	naive-bayes	0.001:[7,7]	0.9056047197640118	0.8372727272727273	0.870099196976854	0.813030303030303
233	rCRUX_12S	6	8	naive-bayes	0.001:[7,7]	0.6590669940371799	0.5693939393939393	0.6109575678751423	0.44606060606060605
234	rCRUX_12S	1	9	naive-bayes	0.001:[7,7]	0.998483929654336	0.9978787878787879	0.9981812670506214	0.9978787878787879
235	rCRUX_12S	2	9	naive-bayes	0.001:[7,7]	0.9984820886460231	0.9966666666666667	0.9975735517136791	0.9966666666666667
236	rCRUX_12S	3	9	naive-bayes	0.001:[7,7]	0.992305324715297	0.9769696969696969	0.9845777981371201	0.9763636363636363
237	rCRUX_12S	4	9	naive-bayes	0.001:[7,7]	0.9805764411027569	0.9484848484848485	0.96426370918053	0.9478787878787879
238	rCRUX_12S	5	9	naive-bayes	0.001:[7,7]	0.901677079907925	0.8309090909090909	0.8648478158019239	0.8084848484848485
239	rCRUX_12S	6	9	naive-bayes	0.001:[7,7]	0.6505641748942173	0.5590909090909091	0.6013689700130378	0.4412121212121212
240	rCRUX_12S_exp	1	0	naive-bayes	0.001:[7,7]	0.9990936555891239	0.9984903381642513	0.99879190576865	0.9984903381642513
241	rCRUX_12S_exp	2	0	naive-bayes	0.001:[7,7]	0.9978807145019679	0.9951690821256038	0.9965230536659109	0.9951690821256038
242	rCRUX_12S_exp	3	0	naive-bayes	0.001:[7,7]	0.9944836040453571	0.9797705314009661	0.9870722433460076	0.9785628019323671
243	rCRUX_12S_exp	4	0	naive-bayes	0.001:[7,7]	0.9825381976925476	0.9513888888888888	0.9667126859947844	0.9507850241545893
244	rCRUX_12S_exp	5	0	naive-bayes	0.001:[7,7]	0.903921568627451	0.8351449275362319	0.8681732580037665	0.8118961352657005
245	rCRUX_12S_exp	6	0	naive-bayes	0.001:[7,7]	0.653430860327412	0.5664251207729468	0.6068251657771307	0.45259661835748793
246	rCRUX_12S_exp	1	1	naive-bayes	0.001:[7,7]	0.9981867633726201	0.9972826086956522	0.9977344811961939	0.9972826086956522
247	rCRUX_12S_exp	2	1	naive-bayes	0.001:[7,7]	0.9963658388855239	0.9933574879227053	0.9948593891744785	0.9933574879227053
248	rCRUX_12S_exp	3	1	naive-bayes	0.001:[7,7]	0.9938518290808485	0.976147342995169	0.9849200304645849	0.9758454106280193
249	rCRUX_12S_exp	4	1	naive-bayes	0.001:[7,7]	0.9814698492462312	0.9435386473429952	0.9621305418719213	0.9423309178743962
250	rCRUX_12S_exp	5	1	naive-bayes	0.001:[7,7]	0.9083665338645418	0.8260869565217391	0.8652751423149905	0.7995169082125604
251	rCRUX_12S_exp	6	1	naive-bayes	0.001:[7,7]	0.6624383368569415	0.5676328502415459	0.6113821138211382	0.44323671497584544
252	rCRUX_12S_exp	1	2	naive-bayes	0.001:[7,7]	0.9990928333837314	0.9975845410628019	0.9983381175404139	0.9975845410628019
253	rCRUX_12S_exp	2	2	naive-bayes	0.001:[7,7]	0.9984820886460231	0.9930555555555556	0.9957614290039357	0.9930555555555556
254	rCRUX_12S_exp	3	2	naive-bayes	0.001:[7,7]	0.9935344827586207	0.9743357487922706	0.9838414634146342	0.9743357487922706
255	rCRUX_12S_exp	4	2	naive-bayes	0.001:[7,7]	0.9812967581047382	0.9504830917874396	0.9656441717791412	0.9495772946859904
256	rCRUX_12S_exp	5	2	naive-bayes	0.001:[7,7]	0.8993135011441648	0.8306159420289855	0.8636006906294145	0.8097826086956522
257	rCRUX_12S_exp	6	2	naive-bayes	0.001:[7,7]	0.6608635097493036	0.5730676328502415	0.6138421733505821	0.45954106280193235
258	rCRUX_12S_exp	1	3	naive-bayes	0.001:[7,7]	0.999093107617896	0.9978864734299517	0.9984894259818733	0.9978864734299517
259	rCRUX_12S_exp	2	3	naive-bayes	0.001:[7,7]	0.998483929654336	0.9942632850241546	0.9963691376701967	0.9942632850241546
260	rCRUX_12S_exp	3	3	naive-bayes	0.001:[7,7]	0.9935364727608494	0.9746376811594203	0.9839963420210334	0.9737318840579711
261	rCRUX_12S_exp	4	3	naive-bayes	0.001:[7,7]	0.9858801380608723	0.9486714975845411	0.9669179873826743	0.947463768115942
262	rCRUX_12S_exp	5	3	naive-bayes	0.001:[7,7]	0.8981542518127884	0.8227657004830918	0.8588086983926883	0.8001207729468599
263	rCRUX_12S_exp	6	3	naive-bayes	0.001:[7,7]	0.6496995404736656	0.5549516908212561	0.5985995766161863	0.4350845410628019
264	rCRUX_12S_exp	1	4	naive-bayes	0.001:[7,7]	0.9996978851963746	0.9990942028985508	0.9993959528843249	0.9990942028985508
265	rCRUX_12S_exp	2	4	naive-bayes	0.001:[7,7]	0.9984857662023017	0.9954710144927537	0.9969761112791049	0.9954710144927537
266	rCRUX_12S_exp	3	4	naive-bayes	0.001:[7,7]	0.9941735663906777	0.9788647342995169	0.9864597596226989	0.9785628019323671
267	rCRUX_12S_exp	4	4	naive-bayes	0.001:[7,7]	0.9859725685785536	0.955012077294686	0.9702453987730061	0.9541062801932367
268	rCRUX_12S_exp	5	4	naive-bayes	0.001:[7,7]	0.9102815979043877	0.8393719806763285	0.8733898837574615	0.8155193236714976
269	rCRUX_12S_exp	6	4	naive-bayes	0.001:[7,7]	0.6664335664335664	0.5754830917874396	0.6176279974076475	0.4477657004830918
270	rCRUX_12S_exp	1	5	naive-bayes	0.001:[7,7]	1.0	0.9993961352657005	0.9996979764421625	0.9993961352657005
271	rCRUX_12S_exp	2	5	naive-bayes	0.001:[7,7]	0.9993941229930324	0.9960748792270532	0.9977317405111145	0.9960748792270532
272	rCRUX_12S_exp	3	5	naive-bayes	0.001:[7,7]	0.995102540557086	0.9815821256038647	0.988296093631251	0.9815821256038647
273	rCRUX_12S_exp	4	5	naive-bayes	0.001:[7,7]	0.9822263797942001	0.9510869565217391	0.9664058904739992	0.9492753623188406
274	rCRUX_12S_exp	5	5	naive-bayes	0.001:[7,7]	0.9036891936010447	0.8357487922705314	0.8683921568627451	0.8094806763285024
275	rCRUX_12S_exp	6	5	naive-bayes	0.001:[7,7]	0.6495994427028909	0.5631038647342995	0.6032670224809963	0.4344806763285024
276	rCRUX_12S_exp	1	6	naive-bayes	0.001:[7,7]	0.9996977025392987	0.99879190576865	0.9992445988820063	0.99879190576865
277	rCRUX_12S_exp	2	6	naive-bayes	0.001:[7,7]	0.99909200968523	0.9969797644216248	0.9980347694633409	0.9969797644216248
278	rCRUX_12S_exp	3	6	naive-bayes	0.001:[7,7]	0.9947820748925721	0.9788583509513742	0.9867559750342517	0.9776502567200241
279	rCRUX_12S_exp	4	6	naive-bayes	0.001:[7,7]	0.9828500155908949	0.9519782543038356	0.967167842896594	0.9507701600724856
280	rCRUX_12S_exp	5	6	naive-bayes	0.001:[7,7]	0.8974526453298498	0.8299607369374811	0.8623882002196768	0.8051948051948052
281	rCRUX_12S_exp	6	6	naive-bayes	0.001:[7,7]	0.6449683321604504	0.5536091815161582	0.5958069234519746	0.43853820598006643
282	rCRUX_12S_exp	1	7	naive-bayes	0.001:[7,7]	0.999395039322444	0.9978858350951374	0.9986398670092186	0.9978858350951374
283	rCRUX_12S_exp	2	7	naive-bayes	0.001:[7,7]	0.9987878787878788	0.9954696466324373	0.9971260021176827	0.9954696466324373
284	rCRUX_12S_exp	3	7	naive-bayes	0.001:[7,7]	0.9944802207911684	0.9794623980670493	0.9869141813755327	0.9782543038356992
285	rCRUX_12S_exp	4	7	naive-bayes	0.001:[7,7]	0.9825708061002179	0.9534883720930233	0.9678111587982832	0.9513742071881607
286	rCRUX_12S_exp	5	7	naive-bayes	0.001:[7,7]	0.91010134030729	0.8408335850196316	0.8740973312401884	0.8103292056780429
287	rCRUX_12S_exp	6	7	naive-bayes	0.001:[7,7]	0.6423586880669924	0.5560253699788583	0.5960822405698559	0.4315916641498037
288	rCRUX_12S_exp	1	8	naive-bayes	0.001:[7,7]	0.9996976111279104	0.9984898822108125	0.99909338168631	0.9984898822108125
289	rCRUX_12S_exp	2	8	naive-bayes	0.001:[7,7]	0.9993932038834952	0.9948655995167623	0.9971242621462085	0.9948655995167623
290	rCRUX_12S_exp	3	8	naive-bayes	0.001:[7,7]	0.9953931203931204	0.9788583509513742	0.987056494594183	0.9788583509513742
291	rCRUX_12S_exp	4	8	naive-bayes	0.001:[7,7]	0.9847209229809791	0.9537903956508608	0.9690088984351029	0.9516762307459982
292	rCRUX_12S_exp	5	8	naive-bayes	0.001:[7,7]	0.8983436180578109	0.8353971609785563	0.8657276995305164	0.8073089700996677
293	rCRUX_12S_exp	6	8	naive-bayes	0.001:[7,7]	0.6518260869565218	0.5659921473874963	0.6058842547688329	0.4427665357897916
294	rCRUX_12S_exp	1	9	naive-bayes	0.001:[7,7]	0.9987900786448881	0.9972817879794624	0.9980353634577602	0.9972817879794624
295	rCRUX_12S_exp	2	9	naive-bayes	0.001:[7,7]	0.998485307482581	0.9954696466324373	0.9969751966122202	0.9954696466324373
296	rCRUX_12S_exp	3	9	naive-bayes	0.001:[7,7]	0.995079950799508	0.9773482331621867	0.98613438976078	0.9773482331621867
297	rCRUX_12S_exp	4	9	naive-bayes	0.001:[7,7]	0.9834942385549673	0.9537903956508608	0.9684145967494634	0.9534883720930233
298	rCRUX_12S_exp	5	9	naive-bayes	0.001:[7,7]	0.9134709931170109	0.841739655693144	0.8761395787488212	0.8187858652974932
299	rCRUX_12S_exp	6	9	naive-bayes	0.001:[7,7]	0.6454896454896455	0.5554213228631834	0.597077922077922	0.4370280881908789
300	RESCRIPt_MiFish	1	0	naive-bayes	0.001:[7,7]	1.0	1.0	1.0	1.0
301	RESCRIPt_MiFish	2	0	naive-bayes	0.001:[7,7]	0.9994422755158952	0.9983286908077994	0.9988851727982163	0.9983286908077994
302	RESCRIPt_MiFish	3	0	naive-bayes	0.001:[7,7]	0.9965850882185544	0.9754874651810584	0.9859234234234234	0.9754874651810584
303	RESCRIPt_MiFish	4	0	naive-bayes	0.001:[7,7]	0.9854819976771196	0.9454038997214484	0.9650270116576628	0.9426183844011142
304	RESCRIPt_MiFish	5	0	naive-bayes	0.001:[7,7]	0.8814905314599878	0.803899721448468	0.8409090909090908	0.7571030640668523
305	RESCRIPt_MiFish	6	0	naive-bayes	0.001:[7,7]	0.5590551181102362	0.4746518105849582	0.5134076529075022	0.3476323119777159
306	RESCRIPt_MiFish	1	1	naive-bayes	0.001:[7,7]	1.0	1.0	1.0	1.0
307	RESCRIPt_MiFish	2	1	naive-bayes	0.001:[7,7]	1.0	0.996100278551532	0.9980463298911527	0.996100278551532
308	RESCRIPt_MiFish	3	1	naive-bayes	0.001:[7,7]	0.9937357630979499	0.9721448467966574	0.9828217403548297	0.9721448467966574
309	RESCRIPt_MiFish	4	1	naive-bayes	0.001:[7,7]	0.9771528998242531	0.9292479108635098	0.9525985151342091	0.9270194986072423
310	RESCRIPt_MiFish	5	1	naive-bayes	0.001:[7,7]	0.8711843711843712	0.7949860724233984	0.8313428488202738	0.7632311977715878
311	RESCRIPt_MiFish	6	1	naive-bayes	0.001:[7,7]	0.5359007832898173	0.4573816155988858	0.4935377216711752	0.3520891364902507
312	RESCRIPt_MiFish	1	2	naive-bayes	0.001:[7,7]	1.0	1.0	1.0	1.0
313	RESCRIPt_MiFish	2	2	naive-bayes	0.001:[7,7]	0.9994416527079844	0.9972144846796658	0.9983268265476855	0.9972144846796658
314	RESCRIPt_MiFish	3	2	naive-bayes	0.001:[7,7]	0.99375	0.9743732590529248	0.9839662447257386	0.9743732590529248
315	RESCRIPt_MiFish	4	2	naive-bayes	0.001:[7,7]	0.9711981566820277	0.9392757660167131	0.9549702633814784	0.9387186629526463
316	RESCRIPt_MiFish	5	2	naive-bayes	0.001:[7,7]	0.8843825665859564	0.8139275766016713	0.8476936466492602	0.7754874651810585
317	RESCRIPt_MiFish	6	2	naive-bayes	0.001:[7,7]	0.5461038961038961	0.46852367688022284	0.5043478260869565	0.3593314763231198
318	RESCRIPt_MiFish	1	3	naive-bayes	0.001:[7,7]	1.0	1.0	1.0	1.0
319	RESCRIPt_MiFish	2	3	naive-bayes	0.001:[7,7]	0.9988845510317903	0.9977715877437325	0.9983277591973244	0.9977715877437325
320	RESCRIPt_MiFish	3	3	naive-bayes	0.001:[7,7]	0.9948805460750854	0.9743732590529248	0.9845201238390093	0.9743732590529248
321	RESCRIPt_MiFish	4	3	naive-bayes	0.001:[7,7]	0.985456660849331	0.943732590529248	0.9641434262948207	0.9420612813370474
322	RESCRIPt_MiFish	5	3	naive-bayes	0.001:[7,7]	0.8791411042944786	0.7983286908077994	0.8367883211678832	0.7688022284122563
323	RESCRIPt_MiFish	6	3	naive-bayes	0.001:[7,7]	0.5372062663185379	0.4584958217270195	0.49474000601142176	0.33871866295264624
324	RESCRIPt_MiFish	1	4	naive-bayes	0.001:[7,7]	1.0	1.0	1.0	1.0
325	RESCRIPt_MiFish	2	4	naive-bayes	0.001:[7,7]	1.0	0.9955431754874652	0.9977666108319375	0.9955431754874652
326	RESCRIPt_MiFish	3	4	naive-bayes	0.001:[7,7]	0.9959977129788451	0.9704735376044569	0.9830699774266366	0.9704735376044569
327	RESCRIPt_MiFish	4	4	naive-bayes	0.001:[7,7]	0.9797336421540244	0.9426183844011142	0.960817717206133	0.9409470752089136
328	RESCRIPt_MiFish	5	4	naive-bayes	0.001:[7,7]	0.8748481166464156	0.8022284122562674	0.8369659982563209	0.7671309192200557
329	RESCRIPt_MiFish	6	4	naive-bayes	0.001:[7,7]	0.5527177472167649	0.4701949860724234	0.5081276339554485	0.3571030640668524
330	RESCRIPt_MiFish	1	5	naive-bayes	0.001:[7,7]	1.0	1.0	1.0	1.0
331	RESCRIPt_MiFish	2	5	naive-bayes	0.001:[7,7]	1.0	0.9972144846796658	0.99860529986053	0.9972144846796658
332	RESCRIPt_MiFish	3	5	naive-bayes	0.001:[7,7]	0.9948805460750854	0.9743732590529248	0.9845201238390093	0.9743732590529248
333	RESCRIPt_MiFish	4	5	naive-bayes	0.001:[7,7]	0.9802669762042948	0.9409470752089136	0.9602046617396248	0.9392757660167131
334	RESCRIPt_MiFish	5	5	naive-bayes	0.001:[7,7]	0.8839779005524862	0.8022284122562674	0.8411214953271028	0.7671309192200557
335	RESCRIPt_MiFish	6	5	naive-bayes	0.001:[7,7]	0.5449141347424042	0.4596100278551532	0.49864007252946513	0.347075208913649
336	RESCRIPt_MiFish	1	6	naive-bayes	0.001:[7,7]	1.0	1.0	1.0	1.0
337	RESCRIPt_MiFish	2	6	naive-bayes	0.001:[7,7]	0.9994407158836689	0.9960981047937569	0.9977666108319374	0.9960981047937569
338	RESCRIPt_MiFish	3	6	naive-bayes	0.001:[7,7]	0.995436394751854	0.9726867335562988	0.9839300817592331	0.9726867335562988
339	RESCRIPt_MiFish	4	6	naive-bayes	0.001:[7,7]	0.9801285797779077	0.9347826086956522	0.9569186875891584	0.9319955406911928
340	RESCRIPt_MiFish	5	6	naive-bayes	0.001:[7,7]	0.8774752475247525	0.79041248606466	0.8316715542521994	0.7558528428093646
341	RESCRIPt_MiFish	6	6	naive-bayes	0.001:[7,7]	0.5512649800266312	0.46153846153846156	0.5024271844660193	0.35618729096989965
342	RESCRIPt_MiFish	1	7	naive-bayes	0.001:[7,7]	0.9994425863991081	0.9994425863991081	0.9994425863991081	0.9994425863991081
343	RESCRIPt_MiFish	2	7	naive-bayes	0.001:[7,7]	0.9994413407821229	0.9972129319955407	0.9983258928571429	0.9972129319955407
344	RESCRIPt_MiFish	3	7	naive-bayes	0.001:[7,7]	0.9943149516770893	0.9749163879598662	0.9845201238390092	0.9749163879598662
345	RESCRIPt_MiFish	4	7	naive-bayes	0.001:[7,7]	0.978538283062645	0.9403567447045708	0.9590676520750426	0.9370122630992196
346	RESCRIPt_MiFish	5	7	naive-bayes	0.001:[7,7]	0.8746139592340951	0.7892976588628763	0.8297685320832112	0.7519509476031215
347	RESCRIPt_MiFish	6	7	naive-bayes	0.001:[7,7]	0.5472203616878768	0.45540691192865107	0.49710982658959546	0.3294314381270903
348	RESCRIPt_MiFish	1	8	naive-bayes	0.001:[7,7]	1.0	1.0	1.0	1.0
349	RESCRIPt_MiFish	2	8	naive-bayes	0.001:[7,7]	0.9994407158836689	0.9960981047937569	0.9977666108319374	0.9960981047937569
350	RESCRIPt_MiFish	3	8	naive-bayes	0.001:[7,7]	0.9965596330275229	0.9687848383500557	0.9824759751271904	0.9687848383500557
351	RESCRIPt_MiFish	4	8	naive-bayes	0.001:[7,7]	0.9772196261682243	0.9325529542920847	0.9543639475185397	0.9286510590858417
352	RESCRIPt_MiFish	5	8	naive-bayes	0.001:[7,7]	0.8744561839651958	0.7842809364548495	0.8269174258007639	0.7536231884057971
353	RESCRIPt_MiFish	6	8	naive-bayes	0.001:[7,7]	0.5327102803738317	0.44481605351170567	0.4848116646415553	0.33835005574136007
354	RESCRIPt_MiFish	1	9	naive-bayes	0.001:[7,7]	1.0	1.0	1.0	1.0
355	RESCRIPt_MiFish	2	9	naive-bayes	0.001:[7,7]	0.9994419642857143	0.9983277591973244	0.9988845510317903	0.9983277591973244
356	RESCRIPt_MiFish	3	9	naive-bayes	0.001:[7,7]	0.9965889710062535	0.9771460423634337	0.986771742189699	0.9760312151616499
357	RESCRIPt_MiFish	4	9	naive-bayes	0.001:[7,7]	0.9780092592592593	0.9420289855072463	0.9596819988642816	0.9386845039018952
358	RESCRIPt_MiFish	5	9	naive-bayes	0.001:[7,7]	0.8692214111922141	0.7965440356744704	0.8312972658522396	0.7603121516164995
359	RESCRIPt_MiFish	6	9	naive-bayes	0.001:[7,7]	0.5417209908735332	0.46321070234113715	0.49939903846153844	0.3534002229654404
